,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,genre,speaker/artist,gender,demucs_voice,corpus_type
1006,data/musicCorp/ismir04_genre/audio/development/artist_24_album_1_track_3.mp3,artist_24_album_1_track_3,,,1,5468400,44.1,124,0.2427437641723356,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_24_album_1_track_3_MS2024.mat,classical,artist_24,,False,music
1007,data/musicCorp/ismir04_genre/audio/training/world/curandero/curandero/8-prayer.mp3,8-prayer,,,1,5292000,44.1,120,0.0250566893424036,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/8-prayer_MS2024.mat,world,curandero,,True,music
1008,data/musicCorp/ismir04_genre/audio/development/artist_15_album_1_track_7.mp3,artist_15_album_1_track_7,,,1,3528000,44.1,80,0.2449886621315192,80,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_15_album_1_track_7_MS2024.mat,classical,artist_15,,False,music
1009,data/musicCorp/ismir04_genre/audio/development/artist_11_album_1_track_3.mp3,artist_11_album_1_track_3,,,1,5468400,44.1,124,0.5884580498866213,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_11_album_1_track_3_MS2024.mat,classical,artist_11,,False,music
1010,data/musicCorp/ismir04_genre/audio/training/world/michael_masley/cymbalennium/12-nearer_to_chi.mp3,12-nearer_to_chi,,,1,5292000,44.1,120,0.0418140589569161,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/12-nearer_to_chi_MS2024.mat,world,michael_masley,,True,music
1011,data/musicCorp/ismir04_genre/audio/development/artist_36_album_2_track_2.mp3,artist_36_album_2_track_2,,,1,5292000,44.1,120,0.2399773242630385,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_36_album_2_track_2_MS2024.mat,classical,artist_36,,True,music
1012,data/musicCorp/ismir04_genre/audio/development/artist_40_album_2_track_1.mp3,artist_40_album_2_track_1,,,1,5292000,44.1,120,0.4506575963718821,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_40_album_2_track_1_MS2024.mat,classical,artist_40,,True,music
1013,data/musicCorp/ismir04_genre/audio/evaluation/classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/19-many_years_(v.lebedeva).mp3,19-many_years_(v.lebedeva),,,1,5292000,44.1,120,0.6364172335600907,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/19-many_years_(v.lebedeva)_MS2024.mat,classical,monks_and_choirs_of_kiev_pechersk_lavra,,True,music
1014,data/musicCorp/ismir04_genre/audio/training/rock/emma's_mini/beat_generation_mad_trick/7-crystallized.mp3,7-crystallized,,,1,5292000,44.1,120,0.1949886621315192,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/7-crystallized_MS2024.mat,rock_pop,emma_s_mini,,True,music
1015,data/musicCorp/ismir04_genre/audio/training/rock/somadrone/trancelucent/6-coda.mp3,6-coda,,,1,5292000,44.1,120,0.5814965986394558,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/6-coda_MS2024.mat,rock_pop,somadrone,,True,music
1016,data/musicCorp/ismir04_genre/audio/development/artist_72_album_1_track_1.mp3,artist_72_album_1_track_1,,,1,5292000,44.1,120,0.4805442176870748,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_72_album_1_track_1_MS2024.mat,jazz_blues,artist_72,,False,music
1017,data/musicCorp/ismir04_genre/audio/training/electronic/indidginus/seismic/2-catatonic_convertor.mp3,2-catatonic_convertor,,,1,5292000,44.1,120,0.9190702947845804,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-catatonic_convertor_MS2024.mat,electronic,indidginus,,True,music
1018,data/musicCorp/ismir04_genre/audio/evaluation/world/drevo/christian_themes_in_ukrainian/7-have_come_the_3_kings_to_christ_with_gifts.mp3,7-have_come_the_3_kings_to_christ_with_gifts,,,1,5644800,44.1,128,0.3868253968253968,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/7-have_come_the_3_kings_to_christ_with_gifts_MS2024.mat,world,drevo,,True,music
1019,data/musicCorp/ismir04_genre/audio/development/artist_82_album_2_track_1.mp3,artist_82_album_2_track_1,,,1,5292000,44.1,120,0.819546485260771,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_82_album_2_track_1_MS2024.mat,metal_punk,artist_82,,True,music
1020,data/musicCorp/ismir04_genre/audio/evaluation/electronic/cargo_cult/alchemy/4-dirt.mp3,4-dirt,,,1,5292000,44.1,120,0.0661224489795918,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/4-dirt_MS2024.mat,electronic,cargo_cult,,True,music
1021,data/musicCorp/ismir04_genre/audio/development/artist_7_album_4_track_4.mp3,artist_7_album_4_track_4,,,1,5292000,44.1,120,0.3099773242630385,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_7_album_4_track_4_MS2024.mat,classical,artist_7,,True,music
1022,data/musicCorp/ismir04_genre/audio/development/artist_79_album_3_track_2.mp3,artist_79_album_3_track_2,,,1,5292000,44.1,120,0.0242176870748299,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_79_album_3_track_2_MS2024.mat,metal_punk,artist_79,,True,music
1023,data/musicCorp/ismir04_genre/audio/training/punk/electric_frankenstein/demo-lition_2004/6-gone_to_the_other_room.mp3,6-gone_to_the_other_room,,,1,5292000,44.1,120,0.5102947845804988,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/6-gone_to_the_other_room_MS2024.mat,metal_punk,electric_frankenstein,,True,music
1024,data/musicCorp/ismir04_genre/audio/evaluation/classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_i/18-tamerlano_act_i_track_18.mp3,18-tamerlano_act_i_track_18,,,1,5115600,44.1,116,0.0849659863945578,116,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/18-tamerlano_act_i_track_18_MS2024.mat,classical,english_concert_with_trevor_pinnock,,True,music
1025,data/musicCorp/ismir04_genre/audio/evaluation/classical/american_baroque/dances_and_suites_of_rameau_an/20-la_linote_efarouchee_xiveme_o.mp3,20-la_linote_efarouchee_xiveme_o,,,1,4762800,44.1,108,0.3841269841269841,104,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/20-la_linote_efarouchee_xiveme_o_MS2024.mat,classical,american_baroque,,True,music
1026,data/musicCorp/ismir04_genre/audio/training/rock/jackalopes/jacksploitation/4-kentucky_applejack.mp3,4-kentucky_applejack,,,1,5292000,44.1,120,0.5488435374149659,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/4-kentucky_applejack_MS2024.mat,rock_pop,jackalopes,,True,music
1027,data/musicCorp/ismir04_genre/audio/training/electronic/cargo_cult/vibrant/5-re-entry.mp3,5-re-entry,,,1,5292000,44.1,120,0.03578231292517,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/5-re-entry_MS2024.mat,electronic,cargo_cult,,True,music
1028,data/musicCorp/ismir04_genre/audio/evaluation/classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/1-toccata_xx.mp3,1-toccata_xx,,,1,5292000,44.1,120,0.2945351473922902,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/1-toccata_xx_MS2024.mat,classical,paul_beier,,False,music
1029,data/musicCorp/ismir04_genre/audio/training/classical/gleusteen_and_ordronneau/grieg_-_dvorak_-_franck/2-edvard_grieg_violin_sonata_no.mp3,2-edvard_grieg_violin_sonata_no,,,1,5292000,44.1,120,0.7512018140589569,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-edvard_grieg_violin_sonata_no_MS2024.mat,classical,gleusteen_and_ordronneau,,False,music
1030,data/musicCorp/ismir04_genre/audio/development/artist_110_album_1_track_1.mp3,artist_110_album_1_track_1,,,1,5468400,44.1,124,0.0092517006802721,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_110_album_1_track_1_MS2024.mat,world,artist_110,,True,music
1031,data/musicCorp/ismir04_genre/audio/development/artist_122_album_2_track_1.mp3,artist_122_album_2_track_1,,,1,5292000,44.1,120,0.5359637188208617,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_122_album_2_track_1_MS2024.mat,world,artist_122,,False,music
1032,data/musicCorp/ismir04_genre/audio/evaluation/classical/la_primavera/english_renaissance_music/13-can_she_excuse_my_wrongs_(dowland).mp3,13-can_she_excuse_my_wrongs_(dowland),,,1,5292000,44.1,120,0.7368253968253968,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/13-can_she_excuse_my_wrongs_(dowland)_MS2024.mat,classical,la_primavera,,True,music
1033,data/musicCorp/ismir04_genre/audio/evaluation/world/touchinggrace/happenstance/5-sunday_driver.mp3,5-sunday_driver,,,1,5292000,44.1,120,0.0484126984126984,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/5-sunday_driver_MS2024.mat,world,touchinggrace,,False,music
1034,data/musicCorp/ismir04_genre/audio/evaluation/classical/vito_paternoster/sohann_sebastian_bach_-_sonate/1-sonata_prima_in_do_minore_-_adagio.mp3,1-sonata_prima_in_do_minore_-_adagio,,,1,5292000,44.1,120,0.9239002267573696,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/1-sonata_prima_in_do_minore_-_adagio_MS2024.mat,classical,vito_paternoster,,True,music
1035,data/musicCorp/ismir04_genre/audio/training/classical/phantasm/orlando_gibbons_consorts_for_viols/8-in_nomine_ii.mp3,8-in_nomine_ii,,,1,5292000,44.1,120,0.0277551020408163,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/8-in_nomine_ii_MS2024.mat,classical,phantasm,,False,music
1036,data/musicCorp/ismir04_genre/audio/evaluation/rock/williamson/a_few_things_to_hear_before_we_all_blow_up/7-glitch_cowboy_local_16044.mp3,7-glitch_cowboy_local_16044,,,1,5292000,44.1,120,0.5972789115646259,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/7-glitch_cowboy_local_16044_MS2024.mat,rock_pop,williamson,,True,music
1037,data/musicCorp/ismir04_genre/audio/evaluation/classical/joglaresa/magdalena/21-estampie_chancon_legiere.mp3,21-estampie_chancon_legiere,,,1,5292000,44.1,120,0.1870068027210884,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/21-estampie_chancon_legiere_MS2024.mat,classical,joglaresa,,True,music
1038,data/musicCorp/ismir04_genre/audio/development/artist_122_album_1_track_4.mp3,artist_122_album_1_track_4,,,1,5468400,44.1,124,0.5697959183673469,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_122_album_1_track_4_MS2024.mat,world,artist_122,,True,music
1039,data/musicCorp/ismir04_genre/audio/evaluation/metal/spinecar/up_from_the_mud/1-waste_away.mp3,1-waste_away,,,1,5292000,44.1,120,0.1040136054421768,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/1-waste_away_MS2024.mat,metal_punk,spinecar,,True,music
1040,data/musicCorp/ismir04_genre/audio/evaluation/classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/18-set_a_6_in_g_minor_fantazy.mp3,18-set_a_6_in_g_minor_fantazy,,,1,5292000,44.1,120,0.0344217687074829,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/18-set_a_6_in_g_minor_fantazy_MS2024.mat,classical,oberlin_consort_of_viols,,True,music
1041,data/musicCorp/ismir04_genre/audio/evaluation/world/touchinggrace/happenstance/2-47.mp3,2-47,,,1,5292000,44.1,120,0.0525396825396825,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-47_MS2024.mat,world,touchinggrace,,True,music
1042,data/musicCorp/ismir04_genre/audio/evaluation/metal/seismic_anamoly/sweet_rock_candy/3-sweet_rock_candy.mp3,3-sweet_rock_candy,,,1,5292000,44.1,120,0.0902947845804988,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/3-sweet_rock_candy_MS2024.mat,metal_punk,seismic_anamoly,,True,music
1043,data/musicCorp/ismir04_genre/audio/training/classical/jacob_heringman/jane_pickeringe's_lute_book/8-a_pavin_by_rossetters.mp3,8-a_pavin_by_rossetters,,,1,5292000,44.1,120,0.6114285714285714,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/8-a_pavin_by_rossetters_MS2024.mat,classical,jacob_heringman,,False,music
1044,data/musicCorp/ismir04_genre/audio/training/world/tim_rayborn/the_path_beyond/8-koron.mp3,8-koron,,,1,5292000,44.1,120,0.4520861678004535,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/8-koron_MS2024.mat,world,tim_rayborn,,False,music
1045,data/musicCorp/ismir04_genre/audio/development/artist_9_album_2_track_8.mp3,artist_9_album_2_track_8,,,1,3528000,44.1,80,0.3003628117913832,80,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_9_album_2_track_8_MS2024.mat,classical,artist_9,,True,music
1046,data/musicCorp/ismir04_genre/audio/training/rock/grayson_wray/picasso's_dream/7-a_matter_of_time.mp3,7-a_matter_of_time,,,1,5292000,44.1,120,0.3608843537414966,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/7-a_matter_of_time_MS2024.mat,rock_pop,grayson_wray,,True,music
1047,data/musicCorp/ismir04_genre/audio/training/electronic/monoide/zeitpunkt/4-golden_key.mp3,4-golden_key,,,1,5292000,44.1,120,0.0486394557823129,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/4-golden_key_MS2024.mat,electronic,monoide,,False,music
1048,data/musicCorp/ismir04_genre/audio/evaluation/electronic/mrdc/timecode/3-dopamine.mp3,3-dopamine,,,1,5292000,44.1,120,0.178798185941043,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/3-dopamine_MS2024.mat,electronic,mrdc,,True,music
1049,data/musicCorp/ismir04_genre/audio/training/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/5-lord_i_cry_unto_thee.mp3,5-lord_i_cry_unto_thee,,,1,3528000,44.1,80,0.5531972789115647,76,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/5-lord_i_cry_unto_thee_MS2024.mat,classical,kiev_seminary_choir,,True,music
1050,data/musicCorp/ismir04_genre/audio/evaluation/classical/st._eliyah_childrens_choir/we_are_guarded_by_the_cross/17-look_with_care.mp3,17-look_with_care,,,1,4057200,44.1,92,0.9738775510204082,88,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/17-look_with_care_MS2024.mat,classical,st_eliyah_childrens_choir,,True,music
1051,data/musicCorp/ismir04_genre/audio/training/world/shira_kammen/music_of_waters/11-gret_funnel_line.mp3,11-gret_funnel_line,,,1,5292000,44.1,120,0.5840136054421768,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/11-gret_funnel_line_MS2024.mat,world,shira_kammen,,True,music
1052,data/musicCorp/ismir04_genre/audio/training/electronic/wicked_allstars/dark_clouds/2-happy.mp3,2-happy,,,1,5292000,44.1,120,0.3265306122448979,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-happy_MS2024.mat,electronic,wicked_allstars,,True,music
1053,data/musicCorp/ismir04_genre/audio/training/classical/tanya_tomkins_and_eric_zivian/beethoven_piano_and_cello_work/12-11_bagatelles_for_solo_fortepiano_op._119_no._9.mp3,12-11_bagatelles_for_solo_fortepiano_op._119_no._9,,,1,1764000,44.1,40,0.859750566893424,40,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/12-11_bagatelles_for_solo_fortepiano_op._119_no._9_MS2024.mat,classical,tanya_tomkins_and_eric_zivian,,False,music
1054,data/musicCorp/ismir04_genre/audio/development/artist_93_album_1_track_1.mp3,artist_93_album_1_track_1,,,1,5468400,44.1,124,0.0029705215419501,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_93_album_1_track_1_MS2024.mat,rock_pop,artist_93,,True,music
1055,data/musicCorp/ismir04_genre/audio/evaluation/world/cheryl_ann_fulton/the_airs_of_wales/2-david_of_the_white_rock.mp3,2-david_of_the_white_rock,,,1,5292000,44.1,120,0.0871201814058957,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-david_of_the_white_rock_MS2024.mat,world,cheryl_ann_fulton,,False,music
1056,data/musicCorp/ismir04_genre/audio/training/world/shiva_in_exile/ethnic/2-breathing.mp3,2-breathing,,,1,5292000,44.1,120,0.1041269841269841,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-breathing_MS2024.mat,world,shiva_in_exile,,True,music
1057,data/musicCorp/ismir04_genre/audio/development/artist_23_album_1_track_6.mp3,artist_23_album_1_track_6,,,1,2998800,44.1,68,0.0683219954648526,64,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_23_album_1_track_6_MS2024.mat,classical,artist_23,,False,music
1058,data/musicCorp/ismir04_genre/audio/evaluation/classical/dufay_collective/a_l_estampida/5-estampie_real_la_septime.mp3,5-estampie_real_la_septime,,,1,4762800,44.1,108,0.6166213151927438,108,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/5-estampie_real_la_septime_MS2024.mat,classical,dufay_collective,,True,music
1059,data/musicCorp/ismir04_genre/audio/development/artist_32_album_1_track_3.mp3,artist_32_album_1_track_3,,,1,5292000,44.1,120,0.3561224489795918,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_32_album_1_track_3_MS2024.mat,classical,artist_32,,False,music
1060,data/musicCorp/ismir04_genre/audio/development/artist_27_album_1_track_2.mp3,artist_27_album_1_track_2,,,1,5292000,44.1,120,0.8041950113378685,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_27_album_1_track_2_MS2024.mat,classical,artist_27,,True,music
1061,data/musicCorp/ismir04_genre/audio/development/artist_15_album_2_track_2.mp3,artist_15_album_2_track_2,,,1,5292000,44.1,120,0.4168027210884353,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_15_album_2_track_2_MS2024.mat,classical,artist_15,,False,music
1062,data/musicCorp/ismir04_genre/audio/evaluation/classical/serenissima/vivaldi_in_arcardia/5-concerto_for_2_violins_2_cellos_strings_&_continuo_in_d_rv_95_largo.mp3,5-concerto_for_2_violins_2_cellos_strings_&_continuo_in_d_rv_95_largo,,,1,5468400,44.1,124,0.0457142857142857,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/5-concerto_for_2_violins_2_cellos_strings_&_continuo_in_d_rv_95_largo_MS2024.mat,classical,serenissima,,False,music
1063,data/musicCorp/ismir04_genre/audio/evaluation/rock/grayson_wray/picasso_s_dream/13-back_to_cheyenne.mp3,13-back_to_cheyenne,,,1,5292000,44.1,120,0.2504308390022676,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/13-back_to_cheyenne_MS2024.mat,rock_pop,grayson_wray,,True,music
1064,data/musicCorp/ismir04_genre/audio/training/classical/jacob_heringman/josquin_des_prez_lute_settings/13-de_fuenllana_christe.mp3,13-de_fuenllana_christe,,,1,5292000,44.1,120,0.4775510204081633,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/13-de_fuenllana_christe_MS2024.mat,classical,jacob_heringman,,False,music
1065,data/musicCorp/ismir04_genre/audio/development/artist_40_album_1_track_4.mp3,artist_40_album_1_track_4,,,1,5292000,44.1,120,0.4740362811791383,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_40_album_1_track_4_MS2024.mat,classical,artist_40,,False,music
1066,data/musicCorp/ismir04_genre/audio/development/artist_51_album_1_track_1.mp3,artist_51_album_1_track_1,,,1,5644800,44.1,128,0.3942403628117913,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_51_album_1_track_1_MS2024.mat,electronic,artist_51,,False,music
1067,data/musicCorp/ismir04_genre/audio/development/artist_64_album_1_track_1.mp3,artist_64_album_1_track_1,,,1,5292000,44.1,120,0.0604988662131519,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_64_album_1_track_1_MS2024.mat,electronic,artist_64,,True,music
1068,data/musicCorp/ismir04_genre/audio/training/classical/gleusteen_and_ordronneau/grieg_-_dvorak_-_franck/11-cesar_franck_sonata_for_violi.mp3,11-cesar_franck_sonata_for_violi,,,1,5292000,44.1,120,0.6063038548752835,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/11-cesar_franck_sonata_for_violi_MS2024.mat,classical,gleusteen_and_ordronneau,,False,music
1069,data/musicCorp/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/19-sonata_v_allegro.mp3,19-sonata_v_allegro,,,1,5292000,44.1,120,0.2196825396825396,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/19-sonata_v_allegro_MS2024.mat,classical,doc_rossi,,False,music
1070,data/musicCorp/ismir04_genre/audio/evaluation/rock/norine_braun/now_&_zen/2-now_and_zen.mp3,2-now_and_zen,,,1,5292000,44.1,120,0.0836281179138322,120,ismir04_genre,STM_output/MATs/music_mat_wl4_ismir04_genre/2-now_and_zen_MS2024.mat,rock_pop,norine_braun,,True,music
